|text|label|lang|font
2677|A indústria sem fio está se preparando para o iPhone, que será lançado em 29 de junho.|1|ptbr|financial-phrase-bank
2678|Sua oferta também cobre serviços de localização relacionados à transferência de produção para os clientes da empresa finlandesa que já possuem produção no mercado asiático ou que decidiram transferir a produção para lá.|1|ptbr|financial-phrase-bank
2679|Existem atualmente cerca de dez lojas vendendo tintas de Tikkurila no Cazaquistão e mais lojas serão abertas continuamente.|1|ptbr|financial-phrase-bank
2680|Houve 15 ofertas públicas iniciais anunciadas na Suécia este ano, em comparação com duas durante o mesmo período do ano anterior, mostram os dados da Bloomberg.|1|ptbr|financial-phrase-bank
2681|Ambos se reportarão ao CEO da Oriola-KD, Eero Hautaniemi.|1|ptbr|financial-phrase-bank
2682|Este é o primeiro contrato da empresa no exterior.|1|ptbr|financial-phrase-bank
2683|Este comunicado não é uma oferta de títulos para venda nos Estados Unidos ou em outro lugar.|1|ptbr|financial-phrase-bank
2684|Esta solução é uma extensão da solução de mediação online existente fornecida anteriormente pela Comptel e IBM.|1|ptbr|financial-phrase-bank
2685|Por meio de sua parceria com a subsidiária dinamarquesa da Finlandesa Paulig, a Puljonki adquiriu uma organização de vendas no mercado europeu.|1|ptbr|financial-phrase-bank
2686|A Tieto na Letônia é representada pelas empresas de serviços de TI TietoEnator Alise e TietoEnator, que tem operações nos setores de Cartões de Serviços Financeiros, Varejo e Logística e Terceirização de TI e Serviços Gerenciados.|1|ptbr|financial-phrase-bank
2687|Junto com a Letônia, a Cramo vai operar 54 lojas de aluguel nos Estados Bálticos.|1|ptbr|financial-phrase-bank
2688|Dois outros sites serão incluídos posteriormente.|1|ptbr|financial-phrase-bank
2689|Em uma estimativa preliminar, o parque tecnológico terá cerca de 50.000 metros quadrados.|1|ptbr|financial-phrase-bank
2690|De acordo com as mudanças previstas, HK Ruokatalo reduziria seu número de locais de negócios industriais na Finlândia de oito para seis.|1|ptbr|financial-phrase-bank
2691|Após a conclusão da venda, a Proha receberia cerca de US $ 12,7 milhões por sua participação na Artemis.|1|ptbr|financial-phrase-bank
2692|O objetivo da W + ∆rtsil + ∆ é servir o número de navios em rápido crescimento e o aumento da atividade marinha na região do Mar de Barents.|1|ptbr|financial-phrase-bank
2693|Valga Lihatoostus comercializa seus produtos sob a marca Maks & Moorits.|1|ptbr|financial-phrase-bank
2694|Sabemos que existe '', disse Artemyev.|1|ptbr|financial-phrase-bank
2695|Oferecemos aos nossos clientes soluções baseadas em matérias-primas renováveis.|1|ptbr|financial-phrase-bank
2696|Ao discar, os participantes devem citar 877417 como ID da conferência.|1|ptbr|financial-phrase-bank
2697|O trabalho na tarefa já começou e deve ser concluído na primavera de 2011.|1|ptbr|financial-phrase-bank
2698|Ontem, a Legrand emitiu seu acordo de taxa fixa de E300 milhões com vencimento em 2017.|1|ptbr|financial-phrase-bank
2699|Yvonne Jones é proprietária da Chameleon Interiors.|1|ptbr|financial-phrase-bank
2700|ZAO YIT Moskovia constrói moradias em Moscou e nas cidades vizinhas.|1|ptbr|financial-phrase-bank
2701|BAWAG - É emitir um benchmark, um negócio coberto.|1|ptbr|financial-phrase-bank
2702|JVC deixará de produzir aparelhos de DVD no Brasil: A JVC do Brasil, subsidiária do grupo japonês JVC, anunciou que encerrará a produção de aparelhos de DVD no Brasil.|1|ptbr|financial-phrase-bank
2703|O Swedbank Hypotek - Deve emitir uma operação de referência, coberta com taxa fixa em euros, com vencimento em janeiro de 2010.|1|ptbr|financial-phrase-bank
2704|A empresa argentina de exportação agrícola Calafate contratou a compatriota Finnegans para uma solução de software, disse a última empresa em um comunicado.|1|ptbr|financial-phrase-bank
2705|O fabricante finlandês de placas de circuito impresso (PCBs) Aspocomp Group Oyj disse em 4 de dezembro de 2006 que nomeou Henry Gilchrist como vice-presidente sênior das operações asiáticas do grupo em 8 de janeiro de 2007.|1|ptbr|financial-phrase-bank
2706|ʻA construção de infraestrutura nórdica é uma das nossas áreas de crescimento estratégico.|1|ptbr|financial-phrase-bank
2707|ʻAs indústrias de celulose e papel estão crescendo em países como China e Rússia.|1|ptbr|financial-phrase-bank
2708|ʻA Sanoma é um comprador, não um alvo ', disse ele.|1|ptbr|financial-phrase-bank
2709|`` Após a transação, Tikkurila não tem operações relacionadas a revestimentos em pó '', disse a empresa.|1|ptbr|financial-phrase-bank
2710|`` Se você precisar de ferramentas de remoção de malware, digite a URL de seu fornecedor de escolha diretamente na barra do navegador e use os links em seu site '', escreveu Rik Ferguson da Trend Micro na segunda-feira.|1|ptbr|financial-phrase-bank
2711|`` Isso não vai acontecer durante a noite.|1|ptbr|financial-phrase-bank
2712|`` Tecidos estampados e conhecimentos de design relacionados sempre foram o centro dos negócios e da marca da Marimekko.|1|ptbr|financial-phrase-bank
2713|`` Atender clientes localmente é um dos pilares do foco no cliente para nós.|1|ptbr|financial-phrase-bank
2714|"""Ficamos convencidos de que podemos fazer isso muito rapidamente"", disse ele a repórteres de negócios finlandeses."|1|ptbr|financial-phrase-bank
2715|`` Nós sabemos que há alguns de nosso próprio pessoal lá fora. ''|1|ptbr|financial-phrase-bank
2716|+ _lemiste City é o ambiente para uma economia baseada no conhecimento que fornece trabalho para 3.300 pessoas, com o faturamento total de suas empresas chegando a EEK 5,4 bilhões '', disse + _lo P + ∆rnits, presidente do conselho fiscal da + _lemiste City and Mainor .|1|ptbr|financial-phrase-bank
2717|19 de maio de 2010 - A empresa finlandesa Lemminkainen Oyj (HEL: LEM1S) disse hoje que vai construir um prédio de escritórios em Toolonlahti no centro de Helsinque, sem divulgar detalhes financeiros.|1|ptbr|financial-phrase-bank
2718|25 de novembro de 2010 - A empresa finlandesa de tintas e revestimentos Tikkurila Oyj (HEL: TIK1V) disse hoje que a empresa de investimento estatal finlandesa Solidium Oy vendeu sua participação de 14,7% na empresa por um total de 98 milhões de euros.|1|ptbr|financial-phrase-bank
2719|26 de janeiro de 2011 - A fornecedora finlandesa de soluções de software Basware (HEL: BAS1V) disse ontem que ajustou sua estratégia e metas para os próximos quatro anos com foco no crescimento internacional principalmente por meio de aquisições.|1|ptbr|financial-phrase-bank
2720|26 de novembro de 2010 - A fabricante finlandesa de equipamentos esportivos Amer Sports Oyj (HEL: AMEAS) disse hoje que obteve um empréstimo de nota Schuldschein de EUR 30 milhões de um grupo de investidores internacionais.|1|ptbr|financial-phrase-bank
2721|3 de janeiro de 2011 - Os credores escandinavos Sampo Bank (HEL: SAMAS), Pohjola Bank (HEL: POH1S) e Svenska Handelsbanken (STO: SHB A) forneceram uma linha de crédito de 160 milhões de euros (US $ 213 milhões) para Lemminkainen Oyj (HEL: LEM1S), o A construtora finlandesa disse na sexta-feira.|1|ptbr|financial-phrase-bank
2722|55 trabalhadores em + _m + _l serão afetados pelo fechamento.|0|ptbr|financial-phrase-bank
2723|Um guindaste de coqueamento será fornecido para a refinaria Golden Eagle da Tesoro Corporation em Martinez, Califórnia, enquanto um guindaste semelhante será entregue para a refinaria de Castell da BP na Espanha.|1|ptbr|financial-phrase-bank
2724|Alguns funcionários permaneceriam na fábrica de Oulu em funções de suporte para outras unidades do grupo.|1|ptbr|financial-phrase-bank
2725|Um grande problema para nós é o posicionamento do botão.|1|ptbr|financial-phrase-bank
2726|Uma fusão entre a UPM e a finlandesa-sueca Stora Enso também não é provável.|1|ptbr|financial-phrase-bank
2727|Uma fábrica de papel na cidade de Madison, no centro do Maine, em breve terá um novo proprietário.|1|ptbr|financial-phrase-bank
2728|Um total de 30% do valor do pedido foi registrado no quarto trimestre de 2009 e o restante será registrado no segundo trimestre de 2010.|1|ptbr|financial-phrase-bank
2729|Um total de 131.000 novas ações da Talvivaara Mining Company Plc foram subscritas durante o período entre 1 de maio de 2010 e 30 de junho de 2010 sob os direitos de opção de compra de ações da empresa 2007A.|1|ptbr|financial-phrase-bank
2730|Em 19 de abril, foram subscritas 38.244 novas ações Citycon com o valor nominal de EUR 1,35 por ação, exercendo as opções A-B-C com base no plano de opções de ações da empresa de 1999.|1|ptbr|financial-phrase-bank
2731|Em dezembro, foram subscritas 750.330 novas ações Citycon com o valor nominal de EUR 1,35 por ação, exercendo as opções A-B-C com base no plano de opções de ações da empresa de 1999.|1|ptbr|financial-phrase-bank
2732|O ABN Amro Capital concordou em vender sua produtora de designer de artigos para casa com sede em Helsinque, Iittala Oyj, para o grupo de produtos de consumo da cidade Fiskars Corp., por EUR230 milhões a EUR235 milhões ($ 310 milhões a $ 316 milhões).|1|ptbr|financial-phrase-bank
2733|De acordo com informações preliminares da Federação das Indústrias Florestais da Finlândia, as importações de madeira em tora para a Finlândia aumentaram para cerca de 20 milhões de m3 em 2005, representando um aumento de 15% em relação a 2004.|1|ptbr|financial-phrase-bank
2734|O Stockmann Group, com sede na Finlândia, fechou sete franquias de lojas esportivas Nike na Rússia.|0|ptbr|financial-phrase-bank
2735|O fabricante finlandês de inversores de frequência Vacon está adquirindo o negócio de inversores de frequência da TB Wood's, parte do grupo americano Altra Holdings.|1|ptbr|financial-phrase-bank
2736|A empresa finlandesa de bebidas Olvi é uma das últimas empresas listadas na Finlândia que ainda não publicou seus resultados financeiros do segundo trimestre de 2009.|1|ptbr|financial-phrase-bank
2737|O grupo finlandês de lojas de departamentos Stockmann está planejando adquirir cerca de EUR 141 milhões por meio de uma emissão direta e uma oferta de direitos.|1|ptbr|financial-phrase-bank
2738|O CEO do finlandês Kemira Group, Lasse Kurkilahti, disse que a reorganização estrutural do grupo continuará por pelo menos um ano.|1|ptbr|financial-phrase-bank
2739|A empresa de energia finlandesa Fortum relata que 89% de sua eletricidade foi gerada sem emissões de dióxido de carbono em 2007.|1|ptbr|financial-phrase-bank
2740|A divisão de engenharia finlandesa da Rautaruukki, Ruukki Engineering, reorganizará suas operações na fábrica de Mo i Rana na Noruega.|1|ptbr|financial-phrase-bank
2741|O fabricante finlandês de aço inoxidável Outokumpu em Degefors está planejando recrutar novos engenheiros para enfrentar uma onda de aposentadoria nos próximos anos.|1|ptbr|financial-phrase-bank
2742|A finlandesa W + ∆rtsil + ∆, que fornece soluções de energia para os mercados marítimo e de energia, inaugurou um Centro de Serviços em Murmansk, na Rússia.|1|ptbr|financial-phrase-bank
2743|Na Finlândia, o Sampo Bank, agora parte do grupo Danske Bank, despedirá pessoal das funções administrativas e de apoio.|0|ptbr|financial-phrase-bank
2744|O comissário do governo local de + _m + _l, Kurt Svensson, disse que entrará em contato com a administração da empresa finlandesa Componenta para descobrir se há alternativas para a decisão da empresa de fechar sua fábrica em + _m + _l.|1|ptbr|financial-phrase-bank
2745|O investidor de capital privado CapMan, proprietário da empresa finlandesa de cosméticos Lumene, está planejando listar a Lumene.|1|ptbr|financial-phrase-bank
2746|A Scanfil, fornecedora de sistemas e fabricante contratada para o setor de comunicações, avisará 20 funcionários da produção e demitirá temporariamente 15 funcionários na fábrica da empresa em Sievi, na Finlândia.|0|ptbr|financial-phrase-bank
2747|A Scanfil, fornecedora de sistemas e fabricante contratada para o setor de comunicações, vai iniciar negociações de pessoal em Oulu, na Finlândia, para dispensar temporariamente o pessoal.|0|ptbr|financial-phrase-bank
2748|A consultora de engenharia sueca Etteplan deve estabelecer uma unidade na cidade de Borl + genge, na virada do mês de março a abril de 2008.|1|ptbr|financial-phrase-bank
2749|A empresa de investimentos finlandesa Sponda está em negociações para adquirir o centro de negócios Dukat Palace-2 localizado no centro de Moscou, da London & Regional Properties.|1|ptbr|financial-phrase-bank
2750|De acordo com o banco finlandês FIM, o preço da Alpro seria de cerca de 100 milhões a 150 milhões de euros.|1|ptbr|financial-phrase-bank
2751|"De acordo com a Heikkil + ∆, mais do que apenas ""refresco e energia"" em breve será encontrado em refrigerantes também na Finlândia."|1|ptbr|financial-phrase-bank
2752|Segundo HK Ruokatalo, quase toda a carne utilizada pela empresa vem da Finlândia.|1|ptbr|financial-phrase-bank
2753|De acordo com o CEO da L + ∆nnen Tehtaat, Matti Karppinen, a empresa pretende entregar produtos de peixe aos seus clientes um dia antes do que faz atualmente.|1|ptbr|financial-phrase-bank
2754|Segundo Olvi, a empresa já está negociando novos acordos.|1|ptbr|financial-phrase-bank
2755|De acordo com o Diretor Executivo da Saarioinen, Ilkka M + ∆kel + ∆, o setor da indústria de alimentos tem um excesso significativo de máquinas de produção.|1|ptbr|financial-phrase-bank
2756|De acordo com o anúncio da Bolsa de Valores de Helsinque, as ações da Sentera serão retiradas da lista do NM da Bolsa de Valores de Helsinque.|1|ptbr|financial-phrase-bank
2757|As atividades vão desde o desenvolvimento de recursos naturais até a comercialização no varejo de produtos acabados.|1|ptbr|financial-phrase-bank
